c s2M s2V K N T kf km
0.1 0.1 0.01 599.4842503189409 500 1500 0.3971 0.4165
0.1 0.1 0.01 599.4842503189409 500 2000 0.4369 0.4399
0.1 0.1 0.01 599.4842503189409 500 2500 0.4458 0.4548
0.1 0.1 0.01 599.4842503189409 500 3000 0.4564 0.4447
0.1 0.1 0.01 599.4842503189409 500 3500 0.4682 0.4491
0.1 0.1 0.01 599.4842503189409 500 4000 0.4816 0.4619
0.1 0.1 0.01 599.4842503189409 500 4500 0.4847 0.4744
0.1 0.1 0.01 599.4842503189409 500 5000 0.4839 0.4815
0.1 0.1 0.01 599.4842503189409 500 5500 0.4905 0.4846
0.1 0.1 0.01 599.4842503189409 500 6000 0.492 0.4862
0.1 0.1 0.01 599.4842503189409 500 6500 0.4948 0.4839
0.1 0.1 0.01 599.4842503189409 500 7000 0.4949 0.4857
0.1 0.1 0.01 599.4842503189409 500 7500 0.4962 0.4884
0.1 0.1 0.01 599.4842503189409 500 8000 0.4959 0.4891
0.1 0.1 0.01 599.4842503189409 500 8500 0.4962 0.4852
0.1 0.1 0.01 599.4842503189409 500 9000 0.4963 0.4877
0.1 0.1 0.01 599.4842503189409 500 9500 0.4956 0.4867
0.1 0.1 0.01 599.4842503189409 500 10000 0.4958 0.4897
0.1 0.1 0.01 599.4842503189409 500 500 0.3165 0.286
0.1 0.1 0.01 599.4842503189409 500 1000 0.3677 0.3694
0.1 0.1 0.01 599.4842503189409 500 1500 0.4216 0.428
0.1 0.1 0.01 599.4842503189409 500 2000 0.4591 0.4508
0.1 0.1 0.01 599.4842503189409 500 2500 0.4633 0.4614
0.1 0.1 0.01 599.4842503189409 500 3000 0.4702 0.4703
0.1 0.1 0.01 599.4842503189409 500 3500 0.4785 0.4738
0.1 0.1 0.01 599.4842503189409 500 4000 0.4779 0.4797
0.1 0.1 0.01 599.4842503189409 500 4500 0.4726 0.4857
0.1 0.1 0.01 599.4842503189409 500 5000 0.4771 0.4861
0.1 0.1 0.01 599.4842503189409 500 5500 0.4856 0.488
0.1 0.1 0.01 599.4842503189409 500 6000 0.4843 0.4874
0.1 0.1 0.01 599.4842503189409 500 6500 0.481 0.4829
0.1 0.1 0.01 599.4842503189409 500 7000 0.4819 0.4878
0.1 0.1 0.01 599.4842503189409 500 7500 0.4853 0.4858
0.1 0.1 0.01 599.4842503189409 500 8000 0.4901 0.4888
0.1 0.1 0.01 599.4842503189409 500 8500 0.4907 0.4924
0.1 0.1 0.01 599.4842503189409 500 9000 0.4941 0.4937
0.1 0.1 0.01 599.4842503189409 500 9500 0.4939 0.4934
0.1 0.1 0.01 599.4842503189409 500 10000 0.4949 0.4947
0.1 0.1 0.01 599.4842503189409 500 500 0.3218 0.3363
0.1 0.1 0.01 599.4842503189409 500 1000 0.37 0.3688
0.1 0.1 0.01 599.4842503189409 500 1500 0.4012 0.4271
0.1 0.1 0.01 599.4842503189409 500 2000 0.4522 0.4414
0.1 0.1 0.01 599.4842503189409 500 2500 0.4624 0.4541
0.1 0.1 0.01 599.4842503189409 500 3000 0.4781 0.4675
0.1 0.1 0.01 599.4842503189409 500 3500 0.4808 0.4792
0.1 0.1 0.01 599.4842503189409 500 4000 0.4811 0.4807
0.1 0.1 0.01 599.4842503189409 500 4500 0.4879 0.484
0.1 0.1 0.01 599.4842503189409 500 5000 0.4914 0.4859
0.1 0.1 0.01 599.4842503189409 500 5500 0.4928 0.4882
0.1 0.1 0.01 599.4842503189409 500 6000 0.4933 0.4859
0.1 0.1 0.01 599.4842503189409 500 6500 0.4941 0.4827
0.1 0.1 0.01 599.4842503189409 500 7000 0.4935 0.4849
0.1 0.1 0.01 599.4842503189409 500 7500 0.4943 0.4876
0.1 0.1 0.01 599.4842503189409 500 8000 0.4951 0.4885
0.1 0.1 0.01 599.4842503189409 500 8500 0.4965 0.4887
0.1 0.1 0.01 599.4842503189409 500 9000 0.4972 0.4906
0.1 0.1 0.01 599.4842503189409 500 9500 0.4967 0.4914
0.1 0.1 0.01 599.4842503189409 500 10000 0.4953 0.4924
0.1 0.1 0.01 599.4842503189409 500 500 0.3245 0.3053
0.1 0.1 0.01 599.4842503189409 500 1000 0.3985 0.3559
0.1 0.1 0.01 599.4842503189409 500 1500 0.449 0.4149
0.1 0.1 0.01 599.4842503189409 500 2000 0.4704 0.4343
0.1 0.1 0.01 599.4842503189409 500 2500 0.4713 0.4632
0.1 0.1 0.01 599.4842503189409 500 3000 0.4744 0.4755
0.1 0.1 0.01 599.4842503189409 500 3500 0.4789 0.4814
0.1 0.1 0.01 599.4842503189409 500 4000 0.4849 0.4824
0.1 0.1 0.01 599.4842503189409 500 4500 0.4889 0.4836
0.1 0.1 0.01 599.4842503189409 500 5000 0.49 0.4874
0.1 0.1 0.01 599.4842503189409 500 5500 0.4925 0.488
0.1 0.1 0.01 599.4842503189409 500 6000 0.4931 0.4883
0.1 0.1 0.01 599.4842503189409 500 6500 0.4921 0.4909
0.1 0.1 0.01 599.4842503189409 500 7000 0.4947 0.4941
0.1 0.1 0.01 599.4842503189409 500 7500 0.494 0.494
0.1 0.1 0.01 599.4842503189409 500 8000 0.4911 0.4951
0.1 0.1 0.01 599.4842503189409 500 8500 0.4889 0.4944
0.1 0.1 0.01 599.4842503189409 500 9000 0.4942 0.4936
0.1 0.1 0.01 599.4842503189409 500 9500 0.492 0.495
0.1 0.1 0.01 599.4842503189409 500 10000 0.4939 0.495
0.1 0.1 0.01 599.4842503189409 500 500 0.3454 0.3069
0.1 0.1 0.01 599.4842503189409 500 1000 0.3928 0.3666
0.1 0.1 0.01 599.4842503189409 500 1500 0.4343 0.4026
0.1 0.1 0.01 599.4842503189409 500 2000 0.4603 0.4486
0.1 0.1 0.01 599.4842503189409 500 2500 0.4745 0.4557
0.1 0.1 0.01 599.4842503189409 500 3000 0.4792 0.4599
0.1 0.1 0.01 599.4842503189409 500 3500 0.4798 0.4605
0.1 0.1 0.01 599.4842503189409 500 4000 0.4837 0.4633
0.1 0.1 0.01 599.4842503189409 500 4500 0.4841 0.4674
0.1 0.1 0.01 599.4842503189409 500 5000 0.4845 0.4727
0.1 0.1 0.01 599.4842503189409 500 5500 0.4832 0.4751
0.1 0.1 0.01 599.4842503189409 500 6000 0.4867 0.4708
0.1 0.1 0.01 599.4842503189409 500 6500 0.4869 0.4803
0.1 0.1 0.01 599.4842503189409 500 7000 0.4907 0.4841
0.1 0.1 0.01 599.4842503189409 500 7500 0.4915 0.4831
0.1 0.1 0.01 599.4842503189409 500 8000 0.4914 0.4852
0.1 0.1 0.01 599.4842503189409 500 8500 0.4914 0.4836
0.1 0.1 0.01 599.4842503189409 500 9000 0.4899 0.4874
0.1 0.1 0.01 599.4842503189409 500 9500 0.4897 0.4875
0.1 0.1 0.01 599.4842503189409 500 10000 0.4925 0.4906
0.1 0.1 0.01 599.4842503189409 500 500 0.3077 0.2907
0.1 0.1 0.01 599.4842503189409 500 1000 0.3354 0.3701
0.1 0.1 0.01 599.4842503189409 500 1500 0.3701 0.4129
0.1 0.1 0.01 599.4842503189409 500 2000 0.4053 0.4321
0.1 0.1 0.01 599.4842503189409 500 2500 0.4314 0.4562
0.1 0.1 0.01 599.4842503189409 500 3000 0.4614 0.4716
0.1 0.1 0.01 599.4842503189409 500 3500 0.4678 0.4664
0.1 0.1 0.01 599.4842503189409 500 4000 0.4798 0.4777
0.1 0.1 0.01 599.4842503189409 500 4500 0.475 0.4802
0.1 0.1 0.01 599.4842503189409 500 5000 0.4764 0.4869
0.1 0.1 0.01 599.4842503189409 500 5500 0.4818 0.4879
0.1 0.1 0.01 599.4842503189409 500 6000 0.4823 0.4899
0.1 0.1 0.01 599.4842503189409 500 6500 0.4827 0.491
0.1 0.1 0.01 599.4842503189409 500 7000 0.4849 0.4907
0.1 0.1 0.01 599.4842503189409 500 7500 0.4878 0.4925
0.1 0.1 0.01 599.4842503189409 500 8000 0.4905 0.4917
0.1 0.1 0.01 599.4842503189409 500 8500 0.4929 0.4917
0.1 0.1 0.01 599.4842503189409 500 9000 0.4925 0.4931
0.1 0.1 0.01 599.4842503189409 500 9500 0.4917 0.4946
0.1 0.1 0.01 599.4842503189409 500 10000 0.4924 0.4928
0.1 0.1 0.01 599.4842503189409 500 500 0.358 0.3305
0.1 0.1 0.01 599.4842503189409 500 1000 0.3926 0.3815
0.1 0.1 0.01 599.4842503189409 500 1500 0.4236 0.4099
0.1 0.1 0.01 599.4842503189409 500 2000 0.46 0.445
0.1 0.1 0.01 599.4842503189409 500 2500 0.4808 0.4534
0.1 0.1 0.01 599.4842503189409 500 3000 0.4868 0.4568
0.1 0.1 0.01 599.4842503189409 500 3500 0.49 0.4769
0.1 0.1 0.01 599.4842503189409 500 4000 0.4897 0.48
0.1 0.1 0.01 599.4842503189409 500 4500 0.4913 0.4875
0.1 0.1 0.01 599.4842503189409 500 5000 0.4927 0.4927
0.1 0.1 0.01 599.4842503189409 500 5500 0.4922 0.4922
0.1 0.1 0.01 599.4842503189409 500 6000 0.4929 0.4919
0.1 0.1 0.01 599.4842503189409 500 6500 0.4935 0.4935
0.1 0.1 0.01 599.4842503189409 500 7000 0.4948 0.4951
0.1 0.1 0.01 599.4842503189409 500 7500 0.4927 0.4966
0.1 0.1 0.01 599.4842503189409 500 8000 0.4933 0.4961
0.1 0.1 0.01 599.4842503189409 500 8500 0.4939 0.4958
0.1 0.1 0.01 599.4842503189409 500 9000 0.4941 0.4966
0.1 0.1 0.01 599.4842503189409 500 9500 0.494 0.4967
0.1 0.1 0.01 599.4842503189409 500 10000 0.4934 0.4963
0.1 0.1 0.01 599.4842503189409 500 500 0.2721 0.2785
0.1 0.1 0.01 599.4842503189409 500 1000 0.3175 0.3667
0.1 0.1 0.01 599.4842503189409 500 1500 0.3867 0.4093
0.1 0.1 0.01 599.4842503189409 500 2000 0.4355 0.4461
0.1 0.1 0.01 599.4842503189409 500 2500 0.4439 0.4563
0.1 0.1 0.01 599.4842503189409 500 3000 0.4655 0.4703
0.1 0.1 0.01 599.4842503189409 500 3500 0.4708 0.4772
0.1 0.1 0.01 599.4842503189409 500 4000 0.4605 0.4872
0.1 0.1 0.01 599.4842503189409 500 4500 0.4753 0.4898
0.1 0.1 0.01 599.4842503189409 500 5000 0.4773 0.4912
0.1 0.1 0.01 599.4842503189409 500 5500 0.483 0.4916
0.1 0.1 0.01 599.4842503189409 500 6000 0.4872 0.4852
0.1 0.1 0.01 599.4842503189409 500 6500 0.4917 0.4881
0.1 0.1 0.01 599.4842503189409 500 7000 0.4936 0.486
0.1 0.1 0.01 599.4842503189409 500 7500 0.4962 0.4911
0.1 0.1 0.01 599.4842503189409 500 8000 0.4953 0.4962
0.1 0.1 0.01 599.4842503189409 500 8500 0.4959 0.4978
0.1 0.1 0.01 599.4842503189409 500 9000 0.4968 0.498
0.1 0.1 0.01 599.4842503189409 500 9500 0.496 0.4982
0.1 0.1 0.01 599.4842503189409 500 10000 0.4957 0.4984
0.1 0.1 0.01 599.4842503189409 500 500 0.2692 0.287
0.1 0.1 0.01 599.4842503189409 500 1000 0.3511 0.3355
0.1 0.1 0.01 599.4842503189409 500 1500 0.4014 0.41
0.1 0.1 0.01 599.4842503189409 500 2000 0.4315 0.4204
0.1 0.1 0.01 599.4842503189409 500 2500 0.4503 0.4321
0.1 0.1 0.01 599.4842503189409 500 3000 0.4642 0.4532
0.1 0.1 0.01 599.4842503189409 500 3500 0.4708 0.4576
0.1 0.1 0.01 599.4842503189409 500 4000 0.4774 0.4503
0.1 0.1 0.01 599.4842503189409 500 4500 0.4839 0.4783
0.1 0.1 0.01 599.4842503189409 500 5000 0.4805 0.4838
0.1 0.1 0.01 599.4842503189409 500 5500 0.4788 0.4847
0.1 0.1 0.01 599.4842503189409 500 6000 0.4723 0.4878
0.1 0.1 0.01 599.4842503189409 500 6500 0.4621 0.491
0.1 0.1 0.01 599.4842503189409 500 7000 0.4664 0.493
0.1 0.1 0.01 599.4842503189409 500 7500 0.4662 0.4924
0.1 0.1 0.01 599.4842503189409 500 8000 0.4755 0.4926
0.1 0.1 0.01 599.4842503189409 500 8500 0.4809 0.4925
0.1 0.1 0.01 599.4842503189409 500 9000 0.4834 0.4902
0.1 0.1 0.01 599.4842503189409 500 9500 0.4852 0.491
0.1 0.1 0.01 599.4842503189409 500 10000 0.4846 0.4927
0.1 0.1 0.01 599.4842503189409 500 500 0.3121 0.2852
0.1 0.1 0.01 599.4842503189409 500 1000 0.3784 0.3466
0.1 0.1 0.01 599.4842503189409 500 1500 0.4299 0.4
0.1 0.1 0.01 599.4842503189409 500 2000 0.4607 0.4299
0.1 0.1 0.01 599.4842503189409 500 2500 0.4695 0.4606
0.1 0.1 0.01 599.4842503189409 500 3000 0.4743 0.4732
0.1 0.1 0.01 599.4842503189409 500 3500 0.4818 0.4789
0.1 0.1 0.01 599.4842503189409 500 4000 0.4852 0.4862
0.1 0.1 0.01 599.4842503189409 500 4500 0.4913 0.4883
0.1 0.1 0.01 599.4842503189409 500 5000 0.4941 0.4891
0.1 0.1 0.01 599.4842503189409 500 5500 0.4949 0.4872
0.1 0.1 0.01 599.4842503189409 500 6000 0.4961 0.4821
0.1 0.1 0.01 599.4842503189409 500 6500 0.4967 0.4862
0.1 0.1 0.01 599.4842503189409 500 7000 0.497 0.4878
0.1 0.1 0.01 599.4842503189409 500 7500 0.4958 0.4898
0.1 0.1 0.01 599.4842503189409 500 8000 0.4959 0.4931
0.1 0.1 0.01 599.4842503189409 500 8500 0.4963 0.489
0.1 0.1 0.01 599.4842503189409 500 9000 0.4959 0.49
0.1 0.1 0.01 599.4842503189409 500 9500 0.4958 0.4908
0.1 0.1 0.01 599.4842503189409 500 10000 0.497 0.4908
0.1 0.1 0.01 599.4842503189409 500 500 0.3435 0.3095
0.1 0.1 0.01 599.4842503189409 500 1000 0.4092 0.3674
0.1 0.1 0.01 599.4842503189409 500 1500 0.4538 0.407
0.1 0.1 0.01 599.4842503189409 500 2000 0.4562 0.4442
0.1 0.1 0.01 599.4842503189409 500 2500 0.4642 0.4635
0.1 0.1 0.01 599.4842503189409 500 3000 0.4809 0.4752
0.1 0.1 0.01 599.4842503189409 500 3500 0.4897 0.4856
0.1 0.1 0.01 599.4842503189409 500 4000 0.4889 0.4915
0.1 0.1 0.01 599.4842503189409 500 4500 0.4867 0.494
0.1 0.1 0.01 599.4842503189409 500 5000 0.486 0.4963
0.1 0.1 0.01 599.4842503189409 500 5500 0.4859 0.4967
0.1 0.1 0.01 599.4842503189409 500 6000 0.489 0.4965
0.1 0.1 0.01 599.4842503189409 500 6500 0.4909 0.4982
0.1 0.1 0.01 599.4842503189409 500 7000 0.4896 0.4985
0.1 0.1 0.01 599.4842503189409 500 7500 0.4945 0.4988
0.1 0.1 0.01 599.4842503189409 500 8000 0.4947 0.4991
0.1 0.1 0.01 599.4842503189409 500 8500 0.4958 0.4993
0.1 0.1 0.01 599.4842503189409 500 9000 0.4961 0.4993
0.1 0.1 0.01 599.4842503189409 500 9500 0.4962 0.4992
0.1 0.1 0.01 599.4842503189409 500 10000 0.4964 0.4991
0.1 0.1 0.01 599.4842503189409 500 500 0.33 0.3254
0.1 0.1 0.01 599.4842503189409 500 1000 0.3744 0.3679
0.1 0.1 0.01 599.4842503189409 500 1500 0.4178 0.3861
0.1 0.1 0.01 599.4842503189409 500 2000 0.4487 0.4418
0.1 0.1 0.01 599.4842503189409 500 2500 0.4546 0.4617
0.1 0.1 0.01 599.4842503189409 500 3000 0.4739 0.4693
0.1 0.1 0.01 599.4842503189409 500 3500 0.4752 0.4756
0.1 0.1 0.01 599.4842503189409 500 4000 0.4717 0.4763
0.1 0.1 0.01 599.4842503189409 500 4500 0.4755 0.4797
0.1 0.1 0.01 599.4842503189409 500 5000 0.478 0.4852
0.1 0.1 0.01 599.4842503189409 500 5500 0.4838 0.4885
0.1 0.1 0.01 599.4842503189409 500 6000 0.4882 0.4905
0.1 0.1 0.01 599.4842503189409 500 6500 0.4871 0.4921
0.1 0.1 0.01 599.4842503189409 500 7000 0.4908 0.4913
0.1 0.1 0.01 599.4842503189409 500 7500 0.4917 0.4933
0.1 0.1 0.01 599.4842503189409 500 8000 0.4926 0.4936
0.1 0.1 0.01 599.4842503189409 500 8500 0.4948 0.4935
0.1 0.1 0.01 599.4842503189409 500 9000 0.4927 0.4942
0.1 0.1 0.01 599.4842503189409 500 9500 0.4907 0.4942
0.1 0.1 0.01 599.4842503189409 500 10000 0.4924 0.4965
0.1 0.1 0.01 599.4842503189409 500 500 0.364 0.3073
0.1 0.1 0.01 599.4842503189409 500 1000 0.3934 0.3797
0.1 0.1 0.01 599.4842503189409 500 1500 0.4126 0.4332
0.1 0.1 0.01 599.4842503189409 500 2000 0.4274 0.456
0.1 0.1 0.01 599.4842503189409 500 2500 0.4539 0.4633
0.1 0.1 0.01 599.4842503189409 500 3000 0.4665 0.4736
0.1 0.1 0.01 599.4842503189409 500 3500 0.4723 0.48
0.1 0.1 0.01 599.4842503189409 500 4000 0.4825 0.4822
0.1 0.1 0.01 599.4842503189409 500 4500 0.487 0.4817
0.1 0.1 0.01 599.4842503189409 500 5000 0.4878 0.4838
0.1 0.1 0.01 599.4842503189409 500 5500 0.4902 0.4892
0.1 0.1 0.01 599.4842503189409 500 6000 0.4933 0.4918
0.1 0.1 0.01 599.4842503189409 500 6500 0.4944 0.4934
0.1 0.1 0.01 599.4842503189409 500 7000 0.4904 0.4939
0.1 0.1 0.01 599.4842503189409 500 7500 0.4923 0.495
0.1 0.1 0.01 599.4842503189409 500 8000 0.4951 0.4936
0.1 0.1 0.01 599.4842503189409 500 8500 0.4937 0.4913
0.1 0.1 0.01 599.4842503189409 500 9000 0.493 0.4931
0.1 0.1 0.01 599.4842503189409 500 9500 0.4925 0.4915
0.1 0.1 0.01 599.4842503189409 500 10000 0.4954 0.4881
0.1 0.1 0.01 774.263682681127 500 500 0.2856 0.342
0.1 0.1 0.01 774.263682681127 500 1000 0.3784 0.4059
0.1 0.1 0.01 774.263682681127 500 1500 0.4157 0.4409
0.1 0.1 0.01 774.263682681127 500 2000 0.4391 0.4489
0.1 0.1 0.01 774.263682681127 500 2500 0.4579 0.4728
0.1 0.1 0.01 774.263682681127 500 3000 0.4613 0.476
0.1 0.1 0.01 774.263682681127 500 3500 0.4616 0.4753
0.1 0.1 0.01 774.263682681127 500 4000 0.4734 0.4826
0.1 0.1 0.01 774.263682681127 500 4500 0.4833 0.4873
0.1 0.1 0.01 774.263682681127 500 5000 0.4873 0.4919
0.1 0.1 0.01 774.263682681127 500 5500 0.4896 0.4904
0.1 0.1 0.01 774.263682681127 500 6000 0.4863 0.4923
0.1 0.1 0.01 774.263682681127 500 6500 0.4874 0.4909
0.1 0.1 0.01 774.263682681127 500 7000 0.4894 0.4887
0.1 0.1 0.01 774.263682681127 500 7500 0.4889 0.4929
0.1 0.1 0.01 774.263682681127 500 8000 0.4921 0.4962
0.1 0.1 0.01 774.263682681127 500 8500 0.4878 0.4968
0.1 0.1 0.01 774.263682681127 500 9000 0.4909 0.4971
0.1 0.1 0.01 774.263682681127 500 9500 0.4926 0.4963
0.1 0.1 0.01 774.263682681127 500 10000 0.4937 0.4958
0.1 0.1 0.01 774.263682681127 500 500 0.3053 0.3025
0.1 0.1 0.01 774.263682681127 500 1000 0.3755 0.3728
0.1 0.1 0.01 774.263682681127 500 1500 0.4462 0.4261
0.1 0.1 0.01 774.263682681127 500 2000 0.4539 0.434
0.1 0.1 0.01 774.263682681127 500 2500 0.4545 0.4557
0.1 0.1 0.01 774.263682681127 500 3000 0.4538 0.4713
0.1 0.1 0.01 774.263682681127 500 3500 0.4664 0.4705
0.1 0.1 0.01 774.263682681127 500 4000 0.4732 0.4703
0.1 0.1 0.01 774.263682681127 500 4500 0.4797 0.4732
0.1 0.1 0.01 774.263682681127 500 5000 0.4813 0.4819
0.1 0.1 0.01 774.263682681127 500 5500 0.487 0.483
0.1 0.1 0.01 774.263682681127 500 6000 0.4888 0.4883
0.1 0.1 0.01 774.263682681127 500 6500 0.487 0.4893
0.1 0.1 0.01 774.263682681127 500 7000 0.4847 0.4871
0.1 0.1 0.01 774.263682681127 500 7500 0.4903 0.4884
0.1 0.1 0.01 774.263682681127 500 8000 0.4934 0.4877
0.1 0.1 0.01 774.263682681127 500 8500 0.4917 0.4862
0.1 0.1 0.01 774.263682681127 500 9000 0.4943 0.4869
0.1 0.1 0.01 774.263682681127 500 9500 0.4946 0.4857
0.1 0.1 0.01 774.263682681127 500 10000 0.4925 0.4882
0.1 0.1 0.01 774.263682681127 500 500 0.2933 0.3103
0.1 0.1 0.01 774.263682681127 500 1000 0.3144 0.3513
0.1 0.1 0.01 774.263682681127 500 1500 0.3653 0.405
0.1 0.1 0.01 774.263682681127 500 2000 0.427 0.4428
0.1 0.1 0.01 774.263682681127 500 2500 0.4579 0.447
0.1 0.1 0.01 774.263682681127 500 3000 0.4764 0.4649
0.1 0.1 0.01 774.263682681127 500 3500 0.4802 0.4667
0.1 0.1 0.01 774.263682681127 500 4000 0.4869 0.4783
0.1 0.1 0.01 774.263682681127 500 4500 0.4832 0.4807
0.1 0.1 0.01 774.263682681127 500 5000 0.4871 0.4838
0.1 0.1 0.01 774.263682681127 500 5500 0.49 0.4849
0.1 0.1 0.01 774.263682681127 500 6000 0.4927 0.485
0.1 0.1 0.01 774.263682681127 500 6500 0.4936 0.4852
0.1 0.1 0.01 774.263682681127 500 7000 0.4957 0.4863
0.1 0.1 0.01 774.263682681127 500 7500 0.4965 0.4894
0.1 0.1 0.01 774.263682681127 500 8000 0.4963 0.4889
0.1 0.1 0.01 774.263682681127 500 8500 0.4969 0.4926
0.1 0.1 0.01 774.263682681127 500 9000 0.4965 0.4904
0.1 0.1 0.01 774.263682681127 500 9500 0.4964 0.493
0.1 0.1 0.01 774.263682681127 500 10000 0.4965 0.4939
0.1 0.1 0.01 774.263682681127 500 500 0.3044 0.2812
0.1 0.1 0.01 774.263682681127 500 1000 0.3745 0.3261
0.1 0.1 0.01 774.263682681127 500 1500 0.3682 0.4032
0.1 0.1 0.01 774.263682681127 500 2000 0.4023 0.4346
0.1 0.1 0.01 774.263682681127 500 2500 0.4175 0.4611
0.1 0.1 0.01 774.263682681127 500 3000 0.4356 0.4682
0.1 0.1 0.01 774.263682681127 500 3500 0.4549 0.4764
0.1 0.1 0.01 774.263682681127 500 4000 0.4613 0.4745
0.1 0.1 0.01 774.263682681127 500 4500 0.4538 0.4876
0.1 0.1 0.01 774.263682681127 500 5000 0.4661 0.4869
0.1 0.1 0.01 774.263682681127 500 5500 0.4721 0.4882
0.1 0.1 0.01 774.263682681127 500 6000 0.4713 0.4862
0.1 0.1 0.01 774.263682681127 500 6500 0.4805 0.4867
0.1 0.1 0.01 774.263682681127 500 7000 0.485 0.4865
0.1 0.1 0.01 774.263682681127 500 7500 0.4818 0.4902
0.1 0.1 0.01 774.263682681127 500 8000 0.4866 0.4922
0.1 0.1 0.01 774.263682681127 500 8500 0.4898 0.4932
0.1 0.1 0.01 774.263682681127 500 9000 0.495 0.4946
0.1 0.1 0.01 774.263682681127 500 9500 0.4965 0.4969
0.1 0.1 0.01 774.263682681127 500 10000 0.4968 0.498
0.1 0.1 0.01 774.263682681127 500 500 0.2783 0.2814
0.1 0.1 0.01 774.263682681127 500 1000 0.3203 0.3414
0.1 0.1 0.01 774.263682681127 500 1500 0.387 0.3735
0.1 0.1 0.01 774.263682681127 500 2000 0.422 0.3914
0.1 0.1 0.01 774.263682681127 500 2500 0.4206 0.4396
0.1 0.1 0.01 774.263682681127 500 3000 0.4523 0.4439
0.1 0.1 0.01 774.263682681127 500 3500 0.4648 0.4674
0.1 0.1 0.01 774.263682681127 500 4000 0.4703 0.4698
0.1 0.1 0.01 774.263682681127 500 4500 0.479 0.4758
0.1 0.1 0.01 774.263682681127 500 5000 0.4852 0.4756
0.1 0.1 0.01 774.263682681127 500 5500 0.4863 0.479
0.1 0.1 0.01 774.263682681127 500 6000 0.4875 0.4751
0.1 0.1 0.01 774.263682681127 500 6500 0.4903 0.4825
0.1 0.1 0.01 774.263682681127 500 7000 0.4936 0.4868
0.1 0.1 0.01 774.263682681127 500 7500 0.4938 0.4903
0.1 0.1 0.01 774.263682681127 500 8000 0.4961 0.4916
0.1 0.1 0.01 774.263682681127 500 8500 0.4959 0.4942
0.1 0.1 0.01 774.263682681127 500 9000 0.4961 0.4948
0.1 0.1 0.01 774.263682681127 500 9500 0.4959 0.4932
0.1 0.1 0.01 774.263682681127 500 10000 0.4956 0.4926
0.1 0.1 0.01 774.263682681127 500 500 0.3089 0.2987
0.1 0.1 0.01 774.263682681127 500 1000 0.3597 0.3316
0.1 0.1 0.01 774.263682681127 500 1500 0.4007 0.3795
0.1 0.1 0.01 774.263682681127 500 2000 0.4289 0.4179
0.1 0.1 0.01 774.263682681127 500 2500 0.4538 0.455
0.1 0.1 0.01 774.263682681127 500 3000 0.4536 0.4616
0.1 0.1 0.01 774.263682681127 500 3500 0.4581 0.47
0.1 0.1 0.01 774.263682681127 500 4000 0.4732 0.4713
0.1 0.1 0.01 774.263682681127 500 4500 0.4776 0.4791
0.1 0.1 0.01 774.263682681127 500 5000 0.4817 0.4878
0.1 0.1 0.01 774.263682681127 500 5500 0.4867 0.4897
0.1 0.1 0.01 774.263682681127 500 6000 0.4864 0.4906
0.1 0.1 0.01 774.263682681127 500 6500 0.4885 0.4902
0.1 0.1 0.01 774.263682681127 500 7000 0.4912 0.4889
0.1 0.1 0.01 774.263682681127 500 7500 0.4939 0.4939
0.1 0.1 0.01 774.263682681127 500 8000 0.4946 0.493
0.1 0.1 0.01 774.263682681127 500 8500 0.4951 0.4942
0.1 0.1 0.01 774.263682681127 500 9000 0.4961 0.4946
0.1 0.1 0.01 774.263682681127 500 9500 0.4969 0.4957
0.1 0.1 0.01 774.263682681127 500 10000 0.4957 0.497
0.1 0.1 0.01 774.263682681127 500 500 0.2885 0.2802
0.1 0.1 0.01 774.263682681127 500 1000 0.3557 0.3831
0.1 0.1 0.01 774.263682681127 500 1500 0.399 0.4316
0.1 0.1 0.01 774.263682681127 500 2000 0.4207 0.4493
0.1 0.1 0.01 774.263682681127 500 2500 0.4528 0.4689
0.1 0.1 0.01 774.263682681127 500 3000 0.4719 0.4702
0.1 0.1 0.01 774.263682681127 500 3500 0.4803 0.4781
0.1 0.1 0.01 774.263682681127 500 4000 0.477 0.4705
0.1 0.1 0.01 774.263682681127 500 4500 0.4798 0.4787
0.1 0.1 0.01 774.263682681127 500 5000 0.4849 0.4841
0.1 0.1 0.01 774.263682681127 500 5500 0.4852 0.4901
0.1 0.1 0.01 774.263682681127 500 6000 0.4927 0.4912
0.1 0.1 0.01 774.263682681127 500 6500 0.4928 0.4914
0.1 0.1 0.01 774.263682681127 500 7000 0.4931 0.49
0.1 0.1 0.01 774.263682681127 500 7500 0.4945 0.493
0.1 0.1 0.01 774.263682681127 500 8000 0.4945 0.4965
0.1 0.1 0.01 774.263682681127 500 8500 0.4954 0.4976
0.1 0.1 0.01 774.263682681127 500 9000 0.4963 0.4978
0.1 0.1 0.01 774.263682681127 500 9500 0.4964 0.4974
0.1 0.1 0.01 774.263682681127 500 10000 0.4955 0.4976
0.1 0.1 0.01 774.263682681127 500 500 0.2961 0.2838
0.1 0.1 0.01 774.263682681127 500 1000 0.3574 0.3079
0.1 0.1 0.01 774.263682681127 500 1500 0.3938 0.361
0.1 0.1 0.01 774.263682681127 500 2000 0.4376 0.4194
0.1 0.1 0.01 774.263682681127 500 2500 0.4517 0.4353
0.1 0.1 0.01 774.263682681127 500 3000 0.4707 0.443
0.1 0.1 0.01 774.263682681127 500 3500 0.4821 0.4644
0.1 0.1 0.01 774.263682681127 500 4000 0.4857 0.4733
