c s2M s2V K N T kf km
0.1 0.1 0.08 129.1549665014884 1000 3000 0.4981 0.0077
0.1 0.1 0.08 129.1549665014884 1000 3500 0.4599 0.022
0.1 0.1 0.08 129.1549665014884 1000 4000 0.4911 0.0093
0.1 0.1 0.08 129.1549665014884 1000 4500 0.4985 0.0105
0.1 0.1 0.08 129.1549665014884 1000 5000 0.4992 0.0012
0.1 0.1 0.08 129.1549665014884 1000 5500 0.5 0.0004
0.1 0.1 0.08 129.1549665014884 1000 6000 0.5 0.0
0.1 0.1 0.08 129.1549665014884 1000 6500 0.4999 0.0002
0.1 0.1 0.08 129.1549665014884 1000 7000 0.4991 0.0001
0.1 0.1 0.08 129.1549665014884 1000 7500 0.4999 0.0002
0.1 0.1 0.08 129.1549665014884 1000 8000 0.4999 0.0
0.1 0.1 0.08 129.1549665014884 1000 8500 0.5 0.0
0.1 0.1 0.08 129.1549665014884 1000 9000 0.4999 0.0
0.1 0.1 0.08 129.1549665014884 1000 9500 0.5 0.0
0.1 0.1 0.08 129.1549665014884 1000 10000 0.5 0.0
0.1 0.1 0.08 129.1549665014884 1000 500 0.454 0.1104
0.1 0.1 0.08 129.1549665014884 1000 1000 0.492 0.0366
0.1 0.1 0.08 129.1549665014884 1000 1500 0.4974 0.0044
0.1 0.1 0.08 129.1549665014884 1000 2000 0.4974 0.0151
0.1 0.1 0.08 129.1549665014884 1000 2500 0.4987 0.0064
0.1 0.1 0.08 129.1549665014884 1000 3000 0.4952 0.0024
0.1 0.1 0.08 129.1549665014884 1000 3500 0.4986 0.0012
0.1 0.1 0.08 129.1549665014884 1000 4000 0.4996 0.0292
0.1 0.1 0.08 129.1549665014884 1000 4500 0.4995 0.0334
0.1 0.1 0.08 129.1549665014884 1000 5000 0.4996 0.0436
0.1 0.1 0.08 129.1549665014884 1000 5500 0.5 0.0184
0.1 0.1 0.08 129.1549665014884 1000 6000 0.5 0.004
0.1 0.1 0.08 129.1549665014884 1000 6500 0.5 0.0035
0.1 0.1 0.08 129.1549665014884 1000 7000 0.5 0.016
0.1 0.1 0.08 129.1549665014884 1000 7500 0.4999 0.0003
0.1 0.1 0.08 129.1549665014884 1000 8000 0.4998 0.0017
0.1 0.1 0.08 129.1549665014884 1000 8500 0.4993 0.0417
0.1 0.1 0.08 129.1549665014884 1000 9000 0.4998 0.0065
0.1 0.1 0.08 129.1549665014884 1000 9500 0.4999 0.0059
0.1 0.1 0.08 129.1549665014884 1000 10000 0.5 0.004
0.1 0.1 0.08 129.1549665014884 1000 500 0.4352 0.0264
0.1 0.1 0.08 129.1549665014884 1000 1000 0.4767 0.0447
0.1 0.1 0.08 129.1549665014884 1000 1500 0.4853 0.009
0.1 0.1 0.08 129.1549665014884 1000 2000 0.497 0.009
0.1 0.1 0.08 129.1549665014884 1000 2500 0.4982 0.0013
0.1 0.1 0.08 129.1549665014884 1000 3000 0.4991 0.0006
0.1 0.1 0.08 129.1549665014884 1000 3500 0.4886 0.0009
0.1 0.1 0.08 129.1549665014884 1000 4000 0.4828 0.0049
0.1 0.1 0.08 129.1549665014884 1000 4500 0.4849 0.0189
0.1 0.1 0.08 129.1549665014884 1000 5000 0.4959 0.0009
0.1 0.1 0.08 129.1549665014884 1000 5500 0.496 0.0001
0.1 0.1 0.08 129.1549665014884 1000 6000 0.4972 0.0001
0.1 0.1 0.08 129.1549665014884 1000 6500 0.4986 0.0002
0.1 0.1 0.08 129.1549665014884 1000 7000 0.4994 0.0
0.1 0.1 0.08 129.1549665014884 1000 7500 0.4989 0.0
0.1 0.1 0.08 129.1549665014884 1000 8000 0.4995 0.0
0.1 0.1 0.08 129.1549665014884 1000 8500 0.4991 0.0
0.1 0.1 0.08 129.1549665014884 1000 9000 0.4995 0.0
0.1 0.1 0.08 129.1549665014884 1000 9500 0.4994 0.0
0.1 0.1 0.08 129.1549665014884 1000 10000 0.4999 0.0
0.1 0.1 0.08 129.1549665014884 1000 500 0.4668 0.0181
0.1 0.1 0.08 129.1549665014884 1000 1000 0.4917 0.0285
0.1 0.1 0.08 129.1549665014884 1000 1500 0.4853 0.0084
0.1 0.1 0.08 129.1549665014884 1000 2000 0.4967 0.0163
0.1 0.1 0.08 129.1549665014884 1000 2500 0.4842 0.0017
0.1 0.1 0.08 129.1549665014884 1000 3000 0.4927 0.0012
0.1 0.1 0.08 129.1549665014884 1000 3500 0.4944 0.0015
0.1 0.1 0.08 129.1549665014884 1000 4000 0.4981 0.023
0.1 0.1 0.08 129.1549665014884 1000 4500 0.4989 0.0342
0.1 0.1 0.08 129.1549665014884 1000 5000 0.4991 0.0213
0.1 0.1 0.08 129.1549665014884 1000 5500 0.4998 0.0089
0.1 0.1 0.08 129.1549665014884 1000 6000 0.4998 0.0024
0.1 0.1 0.08 129.1549665014884 1000 6500 0.4996 0.0012
0.1 0.1 0.08 129.1549665014884 1000 7000 0.4996 0.0097
0.1 0.1 0.08 129.1549665014884 1000 7500 0.4995 0.019
0.1 0.1 0.08 129.1549665014884 1000 8000 0.4995 0.0096
0.1 0.1 0.08 129.1549665014884 1000 8500 0.4996 0.0063
0.1 0.1 0.08 129.1549665014884 1000 9000 0.4995 0.004
0.1 0.1 0.08 129.1549665014884 1000 9500 0.4991 0.0002
0.1 0.1 0.08 129.1549665014884 1000 10000 0.4969 0.0028
0.1 0.1 0.08 129.1549665014884 1000 500 0.4866 0.3498
0.1 0.1 0.08 129.1549665014884 1000 1000 0.4974 0.1164
0.1 0.1 0.08 129.1549665014884 1000 1500 0.4967 0.0202
0.1 0.1 0.08 129.1549665014884 1000 2000 0.4993 0.0038
0.1 0.1 0.08 129.1549665014884 1000 2500 0.4998 0.0066
0.1 0.1 0.08 129.1549665014884 1000 3000 0.4984 0.0025
0.1 0.1 0.08 129.1549665014884 1000 3500 0.4923 0.0005
0.1 0.1 0.08 129.1549665014884 1000 4000 0.4945 0.0115
0.1 0.1 0.08 129.1549665014884 1000 4500 0.4991 0.0057
0.1 0.1 0.08 129.1549665014884 1000 5000 0.4992 0.0223
0.1 0.1 0.08 129.1549665014884 1000 5500 0.4992 0.0028
0.1 0.1 0.08 129.1549665014884 1000 6000 0.4983 0.0023
0.1 0.1 0.08 129.1549665014884 1000 6500 0.4991 0.0
0.1 0.1 0.08 129.1549665014884 1000 7000 0.4998 0.0
0.1 0.1 0.08 129.1549665014884 1000 7500 0.4998 0.0
0.1 0.1 0.08 129.1549665014884 1000 8000 0.4987 0.0
0.1 0.1 0.08 129.1549665014884 1000 8500 0.4996 0.0
0.1 0.1 0.08 129.1549665014884 1000 9000 0.4998 0.0
0.1 0.1 0.08 129.1549665014884 1000 9500 0.5 0.0
0.1 0.1 0.08 129.1549665014884 1000 10000 0.4993 0.0
0.1 0.1 0.08 129.1549665014884 1000 500 0.4739 0.076
0.1 0.1 0.08 129.1549665014884 1000 1000 0.4913 0.0011
0.1 0.1 0.08 129.1549665014884 1000 1500 0.4954 0.0005
0.1 0.1 0.08 129.1549665014884 1000 2000 0.4987 0.0003
0.1 0.1 0.08 129.1549665014884 1000 2500 0.4982 0.0004
0.1 0.1 0.08 129.1549665014884 1000 3000 0.4994 0.002
0.1 0.1 0.08 129.1549665014884 1000 3500 0.4999 0.0003
0.1 0.1 0.08 129.1549665014884 1000 4000 0.4998 0.0022
0.1 0.1 0.08 129.1549665014884 1000 4500 0.4996 0.0034
0.1 0.1 0.08 129.1549665014884 1000 5000 0.4992 0.0233
0.1 0.1 0.08 129.1549665014884 1000 5500 0.4985 0.0168
0.1 0.1 0.08 129.1549665014884 1000 6000 0.4995 0.042
0.1 0.1 0.08 129.1549665014884 1000 6500 0.4999 0.038
0.1 0.1 0.08 129.1549665014884 1000 7000 0.4999 0.0147
0.1 0.1 0.08 129.1549665014884 1000 7500 0.4999 0.0062
0.1 0.1 0.08 129.1549665014884 1000 8000 0.5 0.0004
0.1 0.1 0.08 129.1549665014884 1000 8500 0.5 0.0003
0.1 0.1 0.08 129.1549665014884 1000 9000 0.5 0.0003
0.1 0.1 0.08 129.1549665014884 1000 9500 0.5 0.0004
0.1 0.1 0.08 129.1549665014884 1000 10000 0.5 0.0011
0.1 0.1 0.08 129.1549665014884 1000 500 0.4893 0.0817
0.1 0.1 0.08 129.1549665014884 1000 1000 0.48 0.0325
0.1 0.1 0.08 129.1549665014884 1000 1500 0.4871 0.0103
0.1 0.1 0.08 129.1549665014884 1000 2000 0.4997 0.0004
0.1 0.1 0.08 129.1549665014884 1000 2500 0.5 0.0022
0.1 0.1 0.08 129.1549665014884 1000 3000 0.5 0.0006
0.1 0.1 0.08 129.1549665014884 1000 3500 0.5 0.0013
0.1 0.1 0.08 129.1549665014884 1000 4000 0.5 0.0003
0.1 0.1 0.08 129.1549665014884 1000 4500 0.5 0.0001
0.1 0.1 0.08 129.1549665014884 1000 5000 0.5 0.0005
0.1 0.1 0.08 129.1549665014884 1000 5500 0.5 0.0005
0.1 0.1 0.08 129.1549665014884 1000 6000 0.5 0.0005
0.1 0.1 0.08 129.1549665014884 1000 6500 0.5 0.0001
0.1 0.1 0.08 129.1549665014884 1000 7000 0.5 0.0
0.1 0.1 0.08 129.1549665014884 1000 7500 0.4998 0.0
0.1 0.1 0.08 129.1549665014884 1000 8000 0.4988 0.0
0.1 0.1 0.08 129.1549665014884 1000 8500 0.4998 0.0
0.1 0.1 0.08 129.1549665014884 1000 9000 0.5 0.0
0.1 0.1 0.08 129.1549665014884 1000 9500 0.5 0.0
0.1 0.1 0.08 129.1549665014884 1000 10000 0.4999 0.0
0.1 0.1 0.08 129.1549665014884 1000 500 0.4262 0.01
0.1 0.1 0.08 129.1549665014884 1000 1000 0.4991 0.009
0.1 0.1 0.08 129.1549665014884 1000 1500 0.4994 0.0155
0.1 0.1 0.08 129.1549665014884 1000 2000 0.499 0.0012
0.1 0.1 0.08 129.1549665014884 1000 2500 0.4997 0.0021
0.1 0.1 0.08 129.1549665014884 1000 3000 0.4962 0.0152
0.1 0.1 0.08 129.1549665014884 1000 3500 0.4965 0.0377
0.1 0.1 0.08 129.1549665014884 1000 4000 0.4982 0.0152
0.1 0.1 0.08 129.1549665014884 1000 4500 0.4956 0.0321
0.1 0.1 0.08 129.1549665014884 1000 5000 0.4993 0.0367
0.1 0.1 0.08 129.1549665014884 1000 5500 0.4957 0.0159
0.1 0.1 0.08 129.1549665014884 1000 6000 0.4976 0.0039
0.1 0.1 0.08 129.1549665014884 1000 6500 0.4985 0.0014
0.1 0.1 0.08 129.1549665014884 1000 7000 0.4991 0.0004
0.1 0.1 0.08 129.1549665014884 1000 7500 0.4996 0.0002
0.1 0.1 0.08 129.1549665014884 1000 8000 0.4985 0.0004
0.1 0.1 0.08 129.1549665014884 1000 8500 0.4989 0.0001
0.1 0.1 0.08 129.1549665014884 1000 9000 0.4953 0.0002
0.1 0.1 0.08 129.1549665014884 1000 9500 0.4999 0.0001
0.1 0.1 0.08 129.1549665014884 1000 10000 0.4992 0.0002
0.1 0.1 0.08 166.81005372000593 1000 500 0.4829 0.2202
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4987 0.1085
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4979 0.0148
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4971 0.0116
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4874 0.007
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4967 0.0023
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4964 0.0002
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4965 0.0001
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4996 0.0
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4993 0.0
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4995 0.0
0.1 0.1 0.08 166.81005372000593 1000 6000 0.498 0.0
0.1 0.1 0.08 166.81005372000593 1000 6500 0.4986 0.0
0.1 0.1 0.08 166.81005372000593 1000 7000 0.4884 0.0
0.1 0.1 0.08 166.81005372000593 1000 7500 0.4937 0.0
0.1 0.1 0.08 166.81005372000593 1000 8000 0.4919 0.0
0.1 0.1 0.08 166.81005372000593 1000 8500 0.485 0.0
0.1 0.1 0.08 166.81005372000593 1000 9000 0.4981 0.0
0.1 0.1 0.08 166.81005372000593 1000 9500 0.4999 0.0
0.1 0.1 0.08 166.81005372000593 1000 10000 0.5 0.0
0.1 0.1 0.08 166.81005372000593 1000 500 0.4305 0.0904
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4767 0.0629
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4893 0.0229
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4938 0.0806
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4944 0.0037
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4884 0.0189
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4982 0.0426
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4816 0.0043
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4887 0.0079
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4954 0.0043
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4995 0.0045
0.1 0.1 0.08 166.81005372000593 1000 6000 0.4995 0.0016
0.1 0.1 0.08 166.81005372000593 1000 6500 0.4998 0.0052
0.1 0.1 0.08 166.81005372000593 1000 7000 0.5 0.0005
0.1 0.1 0.08 166.81005372000593 1000 7500 0.5 0.0004
0.1 0.1 0.08 166.81005372000593 1000 8000 0.5 0.0004
0.1 0.1 0.08 166.81005372000593 1000 8500 0.5 0.0011
0.1 0.1 0.08 166.81005372000593 1000 9000 0.5 0.006
0.1 0.1 0.08 166.81005372000593 1000 9500 0.5 0.0021
0.1 0.1 0.08 166.81005372000593 1000 10000 0.5 0.0336
0.1 0.1 0.08 166.81005372000593 1000 500 0.4805 0.312
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4763 0.3961
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4847 0.4969
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4981 0.4992
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4992 0.4996
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4996 0.4979
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4997 0.4994
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4999 0.4986
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4999 0.4997
0.1 0.1 0.08 166.81005372000593 1000 5000 0.5 0.4997
0.1 0.1 0.08 166.81005372000593 1000 5500 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 6000 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 6500 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 7000 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 7500 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 8000 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 8500 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 9000 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 9500 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 10000 0.5 0.5
0.1 0.1 0.08 166.81005372000593 1000 500 0.4862 0.4526
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4945 0.4888
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4989 0.4293
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4996 0.4946
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4999 0.497
0.1 0.1 0.08 166.81005372000593 1000 3000 0.5 0.4975
0.1 0.1 0.08 166.81005372000593 1000 3500 0.5 0.4964
0.1 0.1 0.08 166.81005372000593 1000 4000 0.5 0.4939
0.1 0.1 0.08 166.81005372000593 1000 4500 0.5 0.4838
0.1 0.1 0.08 166.81005372000593 1000 5000 0.5 0.4747
0.1 0.1 0.08 166.81005372000593 1000 5500 0.5 0.4654
0.1 0.1 0.08 166.81005372000593 1000 6000 0.5 0.4633
0.1 0.1 0.08 166.81005372000593 1000 6500 0.5 0.4952
0.1 0.1 0.08 166.81005372000593 1000 7000 0.5 0.4897
0.1 0.1 0.08 166.81005372000593 1000 7500 0.5 0.4679
0.1 0.1 0.08 166.81005372000593 1000 8000 0.5 0.4266
0.1 0.1 0.08 166.81005372000593 1000 8500 0.5 0.4576
0.1 0.1 0.08 166.81005372000593 1000 9000 0.5 0.4388
0.1 0.1 0.08 166.81005372000593 1000 9500 0.5 0.495
0.1 0.1 0.08 166.81005372000593 1000 10000 0.5 0.4962
0.1 0.1 0.08 166.81005372000593 1000 500 0.4837 0.0282
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4937 0.0145
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4982 0.0048
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4992 0.0008
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4985 0.0021
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4986 0.0007
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4988 0.0028
0.1 0.1 0.08 166.81005372000593 1000 4000 0.498 0.0038
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4995 0.0016
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4999 0.005
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4998 0.0017
0.1 0.1 0.08 166.81005372000593 1000 6000 0.4995 0.0004
0.1 0.1 0.08 166.81005372000593 1000 6500 0.4993 0.0012
0.1 0.1 0.08 166.81005372000593 1000 7000 0.4992 0.0003
0.1 0.1 0.08 166.81005372000593 1000 7500 0.4964 0.0002
0.1 0.1 0.08 166.81005372000593 1000 8000 0.4993 0.0
0.1 0.1 0.08 166.81005372000593 1000 8500 0.4999 0.0
0.1 0.1 0.08 166.81005372000593 1000 9000 0.4998 0.0
0.1 0.1 0.08 166.81005372000593 1000 9500 0.4998 0.0
0.1 0.1 0.08 166.81005372000593 1000 10000 0.4975 0.0
0.1 0.1 0.08 166.81005372000593 1000 500 0.4447 0.2586
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4905 0.2451
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4969 0.1186
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4962 0.0287
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4994 0.0612
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4997 0.0096
0.1 0.1 0.08 166.81005372000593 1000 3500 0.5 0.001
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4999 0.0002
0.1 0.1 0.08 166.81005372000593 1000 4500 0.5 0.0
0.1 0.1 0.08 166.81005372000593 1000 5000 0.5 0.0
0.1 0.1 0.08 166.81005372000593 1000 5500 0.5 0.0
0.1 0.1 0.08 166.81005372000593 1000 6000 0.5 0.0
0.1 0.1 0.08 166.81005372000593 1000 6500 0.5 0.0
0.1 0.1 0.08 166.81005372000593 1000 7000 0.5 0.0
0.1 0.1 0.08 166.81005372000593 1000 7500 0.5 0.0
0.1 0.1 0.08 166.81005372000593 1000 8000 0.5 0.0003
0.1 0.1 0.08 166.81005372000593 1000 8500 0.5 0.0001
0.1 0.1 0.08 166.81005372000593 1000 9000 0.5 0.0001
0.1 0.1 0.08 166.81005372000593 1000 9500 0.5 0.0001
0.1 0.1 0.08 166.81005372000593 1000 10000 0.5 0.0001
0.1 0.1 0.08 166.81005372000593 1000 500 0.481 0.3931
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4853 0.48
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4939 0.4927
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4978 0.4904
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4996 0.4801
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4985 0.4438
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4988 0.4372
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4996 0.3383
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4993 0.3308
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4996 0.4273
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4997 0.4548
0.1 0.1 0.08 166.81005372000593 1000 6000 0.4999 0.437
0.1 0.1 0.08 166.81005372000593 1000 6500 0.5 0.4706
0.1 0.1 0.08 166.81005372000593 1000 7000 0.5 0.4827
0.1 0.1 0.08 166.81005372000593 1000 7500 0.5 0.4769
0.1 0.1 0.08 166.81005372000593 1000 8000 0.5 0.4963
0.1 0.1 0.08 166.81005372000593 1000 8500 0.5 0.448
0.1 0.1 0.08 166.81005372000593 1000 9000 0.5 0.4728
0.1 0.1 0.08 166.81005372000593 1000 9500 0.5 0.4922
0.1 0.1 0.08 166.81005372000593 1000 10000 0.5 0.4804
0.1 0.1 0.08 166.81005372000593 1000 500 0.4811 0.4555
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4864 0.4711
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4859 0.4926
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4851 0.4638
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4902 0.4908
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4932 0.4933
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4962 0.4921
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4993 0.4982
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4988 0.4986
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4989 0.4995
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4983 0.4998
0.1 0.1 0.08 166.81005372000593 1000 6000 0.4968 0.4999
0.1 0.1 0.08 166.81005372000593 1000 6500 0.4949 0.4992
0.1 0.1 0.08 166.81005372000593 1000 7000 0.4879 0.4996
0.1 0.1 0.08 166.81005372000593 1000 7500 0.4968 0.4982
0.1 0.1 0.08 166.81005372000593 1000 8000 0.4987 0.4983
0.1 0.1 0.08 166.81005372000593 1000 8500 0.4995 0.4984
0.1 0.1 0.08 166.81005372000593 1000 9000 0.496 0.4986
0.1 0.1 0.08 166.81005372000593 1000 9500 0.4992 0.4992
0.1 0.1 0.08 166.81005372000593 1000 10000 0.4992 0.4998
0.1 0.1 0.08 166.81005372000593 1000 500 0.4724 0.4273
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4803 0.4894
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4979 0.4818
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4958 0.4615
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4989 0.4268
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4943 0.3733
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4981 0.3933
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4987 0.4243
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4969 0.3908
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4914 0.3094
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4991 0.4268
0.1 0.1 0.08 166.81005372000593 1000 6000 0.4998 0.4705
0.1 0.1 0.08 166.81005372000593 1000 6500 0.4993 0.4787
0.1 0.1 0.08 166.81005372000593 1000 7000 0.4999 0.478
0.1 0.1 0.08 166.81005372000593 1000 7500 0.4995 0.467
0.1 0.1 0.08 166.81005372000593 1000 8000 0.4997 0.4757
0.1 0.1 0.08 166.81005372000593 1000 8500 0.4999 0.4913
0.1 0.1 0.08 166.81005372000593 1000 9000 0.5 0.4856
0.1 0.1 0.08 166.81005372000593 1000 9500 0.5 0.44
0.1 0.1 0.08 166.81005372000593 1000 10000 0.5 0.4806
0.1 0.1 0.08 166.81005372000593 1000 500 0.4838 0.2825
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4968 0.3893
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4952 0.472
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4552 0.4872
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4993 0.3899
0.1 0.1 0.08 166.81005372000593 1000 3000 0.497 0.4439
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4943 0.3527
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4948 0.4624
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4937 0.4689
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4925 0.4736
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4941 0.4044
0.1 0.1 0.08 166.81005372000593 1000 6000 0.4872 0.4183
0.1 0.1 0.08 166.81005372000593 1000 6500 0.4929 0.4868
0.1 0.1 0.08 166.81005372000593 1000 7000 0.492 0.4713
0.1 0.1 0.08 166.81005372000593 1000 7500 0.4969 0.4809
0.1 0.1 0.08 166.81005372000593 1000 8000 0.4976 0.3961
0.1 0.1 0.08 166.81005372000593 1000 8500 0.4977 0.3075
0.1 0.1 0.08 166.81005372000593 1000 9000 0.4954 0.0853
0.1 0.1 0.08 166.81005372000593 1000 9500 0.4968 0.0093
0.1 0.1 0.08 166.81005372000593 1000 10000 0.4984 0.0281
0.1 0.1 0.08 166.81005372000593 1000 500 0.4917 0.1622
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4972 0.0523
0.1 0.1 0.08 166.81005372000593 1000 1500 0.499 0.0362
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4997 0.011
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4998 0.0052
0.1 0.1 0.08 166.81005372000593 1000 3000 0.5 0.0035
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4999 0.0013
0.1 0.1 0.08 166.81005372000593 1000 4000 0.5 0.0043
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4997 0.0052
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4998 0.0008
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4996 0.002
0.1 0.1 0.08 166.81005372000593 1000 6000 0.4998 0.0038
0.1 0.1 0.08 166.81005372000593 1000 6500 0.4974 0.0066
0.1 0.1 0.08 166.81005372000593 1000 7000 0.4929 0.003
0.1 0.1 0.08 166.81005372000593 1000 7500 0.4929 0.0075
0.1 0.1 0.08 166.81005372000593 1000 8000 0.4983 0.0009
0.1 0.1 0.08 166.81005372000593 1000 8500 0.4973 0.0018
0.1 0.1 0.08 166.81005372000593 1000 9000 0.4994 0.0008
0.1 0.1 0.08 166.81005372000593 1000 9500 0.4994 0.0003
0.1 0.1 0.08 166.81005372000593 1000 10000 0.4993 0.0002
0.1 0.1 0.08 166.81005372000593 1000 500 0.4937 0.2887
0.1 0.1 0.08 166.81005372000593 1000 1000 0.4975 0.3743
0.1 0.1 0.08 166.81005372000593 1000 1500 0.4999 0.378
0.1 0.1 0.08 166.81005372000593 1000 2000 0.4998 0.4152
0.1 0.1 0.08 166.81005372000593 1000 2500 0.4999 0.3844
0.1 0.1 0.08 166.81005372000593 1000 3000 0.4998 0.3662
0.1 0.1 0.08 166.81005372000593 1000 3500 0.4993 0.2648
0.1 0.1 0.08 166.81005372000593 1000 4000 0.4999 0.3564
0.1 0.1 0.08 166.81005372000593 1000 4500 0.4999 0.3975
0.1 0.1 0.08 166.81005372000593 1000 5000 0.4999 0.4304
0.1 0.1 0.08 166.81005372000593 1000 5500 0.4996 0.1993
0.1 0.1 0.08 166.81005372000593 1000 6000 0.4963 0.0593
0.1 0.1 0.08 166.81005372000593 1000 6500 0.4991 0.0206
0.1 0.1 0.08 166.81005372000593 1000 7000 0.5 0.0146
0.1 0.1 0.08 166.81005372000593 1000 7500 0.5 0.0257
0.1 0.1 0.08 166.81005372000593 1000 8000 0.5 0.0042
0.1 0.1 0.08 166.81005372000593 1000 8500 0.5 0.0017
0.1 0.1 0.08 166.81005372000593 1000 9000 0.5 0.0032
0.1 0.1 0.08 166.81005372000593 1000 9500 0.5 0.0012
